SPEAKER_01	???
E0057_01_239_a_05	Bitte, lass uns mit dir kämpfen! Wo ist dieser Teufel Rubicante?!
E0057_01_239_a_06	Wir haben ihn geschlagen. Es ist vorbei.
E0057_01_239_a_07	Großartig!
E0057_01_239_a_08	Diese Leute haben mir geholfen.
E0057_01_239_a_09	Euch gebührt unser Dank!
E0057_01_239_a_10	Also, wer ist dieser Golbez?
E0057_01_239_a_11	Rubicantes Herr. Er sammelt die Kristalle, um den Mond zu erreichen.
E0057_01_239_a_12	Warum den Mond?
E0057_01_239_a_13	Weil dort angeblich eine Kraft ruht, die ganze Welten vernichten kann.
E0057_01_239_a_14	Wir müssen ihn aufhalten!
E0057_01_239_a_15	Dann ist er also der Drahtzieher dieser ganzen Sache ...<P>\nIch komme mit euch.
E0057_01_239_a_16	(EDGE)! Eblan braucht dich!
E0057_01_239_a_17	Das kann warten! Wir müssen diesen Typen stoppen, bevor es zu spät ist!
E0057_01_239_a_18	Aber ...
E0057_01_239_a_19	Ach Hoffi, bleib doch mal locker. Das wird schon alles werden.
E0057_01_239_a_20	Also gut ... Ihr alle, bitte gebt acht auf unseren Prinzen.
E0057_01_239_a_21	Viel Glück, Eure Hoheit!
E0057_01_239_a_22	Ich danke euch!
E0057_01_239_a_23	Dann lasst uns mal gehen und Golbez vernichten!
E0057_01_239_a_24	Erst einmal müssen wir die Kristalle finden.
E0057_01_239_a_25	Ja, ja, weiß ich doch. Geht voran!
E0058_00_321_a_01	Eine Falle!!!
E0058_00_321_a_02	Autsch! Das hat wehgetan!
E0058_00_321_a_03	Ja, das war ein ganz schöner Sturz.
E0059_00_347_a_01	...?!
E0059_00_347_a_02	Ein feindliches Luftschiff!
E0059_00_347_a_03	Lasst uns damit abhauen.
E0059_00_347_a_04	Aber das wäre Diebstahl!
E0059_00_347_a_05	Na und? In unseren Händen ist das Schiff viel besser aufgehoben.
E0059_00_347_a_06	Es könnte eine Falle sein.
E0059_00_347_a_07	Ach Quatsch, ich sag, das funktioniert!<P>\nSo, jetzt brauchen wir nur noch ‘nen Namen für den Kahn... Hm, wie wär’s mit ... Falke? Was meinst du, (RYDIA)?
E0059_00_347_a_08	Ist doch vollkommen schnuppe! Lasst uns lieber hier abhauen!
E0059_00_347_a_09	Ja, gehen wir.
E0059_00_347_a_10	Falke, zeig uns die Freiheit!
E0055_00_232_a_01	Rubicante! Endlich treffen wir uns!
E0055_00_232_a_02	Sollte ich dich etwa kennen?
E0055_00_232_a_03	Ich bin (EDGE), Prinz von Eblan!
E0055_00_232_a_04	Eblan? Ich glaube nicht, dass ich diesen Namen je gehört habe.
E0055_00_232_a_05	Das macht gar nichts, weil du sowieso dem Untergang geweiht bist!
E0055_01_232_a_01	Argh!
E0055_01_232_a_02	Sehr beeindruckend. Übe dich weiter. Ich freue mich schon auf ein Wiedersehen.
E0055_01_232_a_03	Komm ... zurück!
E0055_01_232_a_04	Alles in Ordnung?!
E0055_01_232_a_05	Ich fasse es nicht. Er hat mich besiegt ...<P>\nWer seid ihr?
E0055_01_232_a_06	Feinde von Rubicante, wie du.
E0055_01_232_a_07	Mischt euch bloß nicht ein! Er gehört mir!
E0055_01_232_a_08	Du scheinst nicht zu wissen, mit wem du es zu tun hast.<P>\nEr ist einer der vier Elementarfürsten.
E0055_01_232_a_09	Bist du nicht Zeuge seiner Stärke geworden?
E0055_01_232_a_10	Ha, du denkst wohl, ich wäre bloß ein verweichlichter Prinz, was?!<P>\nDie Mitglieder der Königsfamilie von Eblan beherrschen geheime Ninjutsu-Techniken, die schon seit Generationen weitergegeben werden.<P>\nGeht! Ich kann auf mich selbst aufpassen!
E0055_01_232_a_11	Hör auf damit!
E0055_01_232_a_12	(TELLA), (YANG), (CID) ... sie alle sind sie fort ...<P>\nMehr will ich nicht ertragen müssen ... *schluchz*
E0055_01_232_a_13	Hey ...
E0055_01_232_a_14	(RYDIA) ...
E0055_01_232_a_15	*Schluchz* ... *schluchz*
E0055_01_232_a_16	Rubicante ist der stärkste der vier Fürsten.<P>\nUnsere Chancen stehen schlecht, aber wir müssen alles in unserer Macht Stehende versuchen, um die Kristalle zurückzugewinnen.
E0055_01_232_a_17	Also gut, ich kann es einfach nicht ertragen, wenn hübsche Mädchen weinen. Ihr dürft ein Stück vom Kuchen abhaben.
E0055_01_232_a_18	Ganz schön vorlaut für jemanden, der gerade fast draufgegangen wäre. (ROZA), hilf ihm.
E0055_01_232_a_19	Vita!
E0055_01_232_a_20	Danke! Gleich zwei reizende Mädels! Vielleicht wird das ja doch nicht so schlimm!
E0055_01_232_a_21	Also gut, auf geht’s!
E0055_01_232_a_22	Ich hoffe, wir bereuen das nicht.
E0055_01_232_a_23	Der Ninja (EDGE) hat sich der Gruppe angeschlossen!
N102_C01_227_01_01	Wer wagt es?<P>\nAch, bloß Menschen ...
N102_C01_227_01_02	Zeigt der Welt Eure Größe, König Eblan!
N102_C01_227_03_01	Unsere Burg ist zerstört. Dies hier ist alles, was von unserem Königreich geblieben ist.
N102_C01_227_02_01	Wir sind das stolze Volk von Eblan!
N102_C01_227_07_01	Wir haben nur noch wenig zu essen. Ich frage mich, wie lange wir noch überleben können ...
N102_C01_227_06_01	Unsere Überlebenden verstecken sich dort drinnen.
N102_C01_227_05_01	Der Prinz ist gegangen, um die Lage auszukundschaften. Seither warten wir auf ihn.
N102_C01_227_05_02	Wir werden mit allen Mitteln Widerstand leisten, bis der Prinz zurückkehrt.
N102_C01_227_04_01	Dies ist der Weg zum Turm von Babel, wo Rubicante sich aufhält.
N102_C01_230_01_01	Wie konnten sie sich unserem Ninjutsu so einfach widersetzen?
N102_C01_230_02_01	Woher kamen diese Monster bloß?
N102_C01_230_03_01	Ich kann nicht glauben, was dem König und der Königin widerfahren ist.
N104_C02_230_04_01	Ich bin der Hofmeister von Eblan. Der Prinz ist vorlaut, aber ein guter Mann.<P>\nEr hat sich zum Turm von Babel aufgemacht, um seine Eltern zu rächen.
N104_C02_230_04_02	Sorgt Euch nicht um uns, Eure Hoheit. Bitte seid vorsichtig!
N106_C01_230_05_01	Ich werde meine Mama beschützen, damit niemand ihr etwas tun kann! Bald habe ich ein kleines Geschwisterchen!
N103_C01_230_07_01	Mein Junge ist wirklich mutig ...
N103_C01_230_06_01	Vielleicht wird Eblans Ninjutsu mit uns untergehen ...
N103_C02_230_09_01	Haltet durch!
N102_C01_230_10_01	Der Prinz wird unseren Feind ganz bestimmt besiegen!
N102_C01_230_10_02	Der Prinz ... Ich hoffe, es geht ihm gut.
N107_C02_230_08_01	Der Prinz sagte, dass er die Monster besiegen wird. Und dann werden wir endlich in die Burg zurückkehren!
N101_C01_231_01_01	Der Prinz ist alleine aufgebrochen!
N101_C01_231_02_01	Wenn der Prinz sich in etwas hineinsteigert, dann kann ihn niemand aufhalten!
N101_C01_232_01_01	Bitte, haltet den Prinzen auf.
N101_C01_232_02_01	Der Prinz ist auf der Suche nach Rubicante ...
N101_C01_232_03_01	Eure Hoheit, bitte seid vorsichtig!
E0110_00_263_a_01	...
E0112_00_263_a_01	Hey! Halt ...
E0112_00_263_a_02	Ist schon Übungszeit? Lass mich noch schlafen!
E0112_00_263_a_03	(CECIL)?!
E0112_00_263_a_04	(YANG)!
E0112_00_263_a_05	Ich bin ja so froh!
E0112_00_263_a_06	Die Sylphen haben mir das Leben gerettet.
E0112_00_263_a_07	So wie du, als du uns vor den Kanonen gerettet hast!
E0112_00_263_a_08	Ich werde wieder mit euch ziehen.
E0112_00_263_a_09	Aber zuerst musst du dich ausruhen!
E0112_00_263_a_10	Ich kann mich nicht ausruhen, während das Schicksal der Welt auf dem Spiel steht!
E0112_00_263_a_11	Immer mit der Ruhe.
E0112_00_263_a_12	Sagt wer ...?
E0112_00_263_a_13	(EDGE) aus Eblan. Mach dir keine Sorgen. Ich spring für dich ein.
E0112_00_263_a_14	Eblan. Also bist du ein Ninja. Aber ich muss ...
E0112_00_263_a_15	Nein, musst du nicht! Wir werden an deiner Stelle kämpfen!
E0112_00_263_a_16	...?
E0112_00_263_a_17	Dieses Mädchen dort ist eine Beschwörerin, nicht wahr? Dann kann sie uns rufen, wenn ihr unsere Hilfe braucht.
E0112_00_263_a_18	Habt Dank!
E0112_00_263_a_19	(RYDIA) hat die Beschwörung »Sylphe« gelernt!
E0112_00_263_a_20	Ich danke euch von ganzem Herzen.
N035_C00_263_04_01	Wir haben diesen Mann am Eingang der Höhle gefunden. Bevor er in Ohnmacht fiel, verriet er uns noch seinen Namen.<P>\nWir pflegen ihn nun schon eine ganze Weile, aber er will einfach nicht aufwachen.
N035_C00_263_04_02	In seiner jetzigen Verfassung ist (YANG) zu schwach! Was, wenn er sterben würde?!
N035_C00_263_04_03	Bitte grüßt (YANG) von uns.
N035_C00_263_04_04	Du bist eine Beschwörerin, nicht wahr? Schön, dann kannst du uns nämlich rufen!<P>\n(YANG) hat uns gezeigt, wie gütig und stark ihr Menschen sein könnt. Ihr habt es verdient, dass wir an eurer Seite kämpfen!
N035_C00_263_03_01	Wir werden euch (YANG) nicht aushändigen!
N035_C00_263_03_02	Menschen sind so gewalttätig.
N035_C00_263_03_03	Wenn er eine Frau hat, kann ich ihn nicht daran hindern, zu gehen.
N035_C00_263_02_01	Geht weg!
N035_C00_263_02_02	Bitte nehmt (YANG) nicht mit.
N035_C00_263_02_03	Wir werden ihn vermissen ...
N035_C00_263_01_01	Igitt! Menschen!
N035_C00_263_01_02	Wir werden uns um (YANG) kümmern.
N035_C00_263_01_03	Ich bin froh, dass es (YANG) wieder besser geht!
P008_C00_263_05_01	...
E0119_00_265_a_01	Ich kenne diesen Ort! Hier bin ich auf meinem Weg aus dem Land der Beschwörbaren vorbeigekommen.<P>\nHm ... Wir könnten Leviathan um Hilfe bitten. Was meint ihr?
E0120_01_00_143_a_01	Königin Asura!
E0120_01_00_143_a_02	(RYDIA), Schatz, was führt dich hierher zurück?
E0120_01_00_143_a_03	Wir brauchen Eure Hilfe.
E0120_01_00_143_a_04	Gut, aber zuerst müsst ihr euch als würdig erweisen. So ist es Brauch.<P>\nVerfügt ihr über den Mut, mich herauszufordern, und die Kraft, mich zu besiegen?
E0120_01_00_143_a_05	Es tut mir leid, aber ich kann euch unter diesen Umständen nicht helfen.
E0120_01_00_143_a_06	Lasst uns mit der Prüfung beginnen!
E0120_02_01_143_a_01	Ihr habt euch als würdig erwiesen. (RYDIA), beschwöre mich, wenn du meine Hilfe benötigst.
E0120_02_01_143_a_02	(RYDIA) hat die Beschwörung »Asura« gelernt!
E0120_03_00_143_a_01	Ihr seid die Ersten, die Asura besiegt haben. Aber ihr könnt das Böse nicht allein mit Stärke bezwingen.<P>\nMan benötigt zudem einen unerschütterlichen Geist, um seine Kräfte rechtschaffen einzusetzen.<P>\nWerdet ihr euren Geist mit meinem messen?
E0120_03_00_143_a_02	Kommt zurück, wenn ihr bereit seid.
E0120_03_01_143_a_01	Euer Geist ist rechtschaffen.<P>\nIch, Leviathan, König der Beschwörbaren, werde euch dienen.
E0120_03_01_143_a_02	(RYDIA) hat die Beschwörung »Leviathan« gelernt!
N013_C01_134_01_01	(RYDIA), du bist zurückgekehrt!
N013_C00_134_04_01	(RYDIA) war der erste Mensch, der diesen Ort betreten hat.
N013_C02_134_03_01	Dies ist das Land der Beschwörbaren, die Heimat aller beschwörbaren Wesen.
N013_C00_134_02_01	Der König der Beschwörbaren hat seinen Wohnsitz unter uns.
N013_C02_136_01_01	Es ist lange her, (RYDIA)!
N116_C03_136_02_01	Hallo, (RYDIA)!<P>\nWas denn? Noch nie einen sprechenden Chocobo getroffen?
N116_C03_136_03_01	(RYDIA)! Wie schön, dass du wieder da bist!
N116_C03_136_04_01	Hallo, (RYDIA)! Sind das deine Freunde?
N013_C02_136_06_01	Es heißt, dass man den König erst dann treffen kann, wenn man Königin Asura besiegt hat.
N013_C01_136_08_01	Über dieses Land herrschen Königin Asura und der König der Beschwörbaren.
N013_C01_136_07_01	Angeblich sollen einige unserer Brüder in anderen Welten randalieren!
N116_C03_136_05_01	Dies ist die Bibliothek. Hier findest du mehr Informationen, als du jemals brauchen könntest.
N013_C01_139_02_01	Ich frage mich, ob Menschen unsere Waffen schwingen könnten.
N013_C02_139_03_01	Hey, das ist ja (RYDIA)!
N013_C01_140_02_01	Du solltest keine Menschen hierher bringen, (RYDIA)!
N013_C00_140_03_01	Wir möchten einfach in Ruhe und Frieden leben.
N013_C02_137_06_01	Wie geht es Ifrit? Ist er immer noch so ein Hitzkopf?
N013_C01_137_05_01	Chocobo, Shiva, Ramuh ... Sie leben alle hier.
N013_C02_137_04_01	Titan kann dir nichts anhaben, wenn du Levitas anwendest.
N013_C01_138_01_01	(RYDIA), bitte bleib hier bei uns!
N013_C01_141_01_01	Dieses Buch ist so rührend ...
N013_C00_141_02_01	Pssst! Dies ist eine Bibliothek, verdammt nochmal!
N999_C02_141_04_01	»Titan, der Erderschütterer«<P>\n»Titans Kraft zerreißt die Erde und erschafft einen riesigen Spalt, der alles verschlingt.«
N999_C02_141_05_01	»Ifrit, die Ausgeburt des Feuers«<P>\n»Ifrits Flammen haben die Kraft, alles zu verbrennen, was sich ihnen in den Weg stellt.«
N999_C02_141_06_01	»Man sagt, dass es Beschwörungszauber gibt, die erst noch entdeckt werden müssen.«
N999_C02_141_07_01	»Ramuh, der gütige Vater«<P>\n»Doch wehe, wenn er wütend wird! Ramuhs Zorn beschwört dunkle Wolken herauf, die vernichtende Blitze entfesseln.«
N999_C02_141_08_01	»Shiva, die Königin des Eises«<P>\n»Diejenigen, die Shiva verärgern, werden augenblicklich in eine Statue aus Eis verwandelt.«
N999_C02_141_09_01	»Chocobo«<P>\n»Der Erste, der aus einem Kampf flieht. Aber zum Anbeißen süß!«
N999_C02_141_01_01	»Beschwörungsmagie«<P>\n»Magie, mit der beschwörbare Wesen gerufen werden können. Nur noch wenige vermögen sie zu beherrschen.«
N999_C02_141_02_01	»Im Vergleich zur Geschichte des Landes der Beschwörbaren ist die der Menschenwelt noch relativ jung.«
N999_C02_141_03_01	»Nur die, die große physische und mentale Kraft besitzen, können die Höhle durchqueren, die zu den Menschen führt.«
N013_C00_142_01_01	Es gibt viele, viele Bücher hier. Es würde mehrere Menschenleben dauern, sie alle zu studieren.
N013_C01_142_02_01	Gibt es in eurer Welt auch Literatur?
N999_C02_142_06_01	»Wenn Analyse nicht aufdeckt, welche Art von Monster dir gegenübersteht, könnte eine Monsterfibel hilfreich sein.«
N999_C02_142_07_01	»Beschwörbare, Monster, Menschen«<P>\n»Was geschah in der Vergangenheit? Was birgt die Zukunft? Das Leben ist ein Mysterium.«
N999_C02_142_08_01	»Vor langer Zeit kam ein riesiger Wal vom Mond auf die Erde hernieder. Seither schlummert er tief und fest im Bauche des Drachen.«
N999_C02_142_09_01	»Der Gott der Beschwörbaren hat uns geschaffen. Er schaut auf uns nieder, von weit, weit her, und niemand hat ihn je bezwungen.«<P>\n»Ob er besiegt werden kann? Vielleicht, indem man seine eigene Stärke gegen ihn richtet.«
N999_C02_142_10_01	»Zwei Monde«<P>\n»Im Urhimmel waren die zwei Monde eins. So steht es geschrieben.«
N999_C02_142_01_01	»Asura, die Königin der Beschwörbaren«<P>\n»Als Gattin des Königs bewacht sie den Weg, der zu ihm führt.«<P>\n»Nur denjenigen, die sie an Kraft übertreffen, wird sich die wahre Gestalt des Königs offenbaren.«
N999_C02_142_02_01	»Der König der Beschwörbaren«<P>\n»Der Herr über den großen Ozean erschien eines Tages aus dem nördlichen Meer.«<P>\n»Seine Kräfte sind unübertroffen.«
N999_C02_142_03_01	»Odin, der Eroberer«<P>\n»Seine einzige Niederlage erlitt er, als sein Schwert von einem Blitz getroffen ward.«<P>\n»Zantetsuken, seinem tödlichen Angriff, erliegen alle Feinde mit einem Schlag.«
N999_C02_142_04_01	»Sylphen, die zarte Wesen«<P>\n»Wenn sie ihre Kräfte einen, wird ihre wahre Macht entfesselt.«
N999_C02_142_05_01	»Regeln des Landes der Beschwörbaren«<P>\n»Wahre Stärke liegt in einer rechtschaffenen Seele. Nur, wer sich als würdig erweist, wird sie sein Eigen nennen können.«
N013_C02_143_01_01	Dies sind die königlichen Gemächer.
N013_C02_143_02_01	Du benötigst die Erlaubnis von Königin Asura, bevor du dich dem König nähern darfst.
N104_C00_143_03_01	Ich soll der König sein? Nein, nein, ich bin nur ein alter Mann.
N112_C00_144_03_01	Gütiges Magma! Wo kommst du denn her?!
N112_C00_144_02_01	Wusstest du, dass es im Nordwesten eine Insel gibt, von der aus man das Land der Beschwörbaren erreichen kann? Unheimlich ...
N112_C00_144_01_01	Ich habe gehört, dass die Meere der Oberwelt von blauer Farbe sind. Wie gruselig!
N112_C00_144_04_01	Hei-ho? Nein, hier sagt man Hall-ho!
N112_C00_144_05_01	Du kommst aus der Oberwelt? Beim Barte meiner Großmutter, es gibt sie also wirklich!
N112_C00_144_06_01	Hall-ho! Der Burg wurde richtig zugesetzt? Was ist passiert?
N112_C00_146_01_01	Die Sylphen haben Angst vor uns. Und dabei sind wir doch so nett und freundlich!
N112_C00_146_02_01	Es wird gesagt, dass die Sylphen in Höhlen nordwestlich von hier leben.
N112_C00_147_03_01	Ooooooh, Kundschaft! So was hatten wir schon so lange nicht mehr!
N112_C00_148_01_01	Du hast einen weiten Weg hinter dir. Hier, nimm dir, was du brauchst.
N112_C00_148_02_01	Hall-ho! Nimm dir unser Zeug ruhig! Es ist alles umsonst!
E0062_00_268_a_01	Der Schlüssel für das Siegel öffnet den Weg zum Juwel der Dunkelheit.
E0063_ 00_290_a_01	Den Dunkelkristall erhalten!
E0064_ 00_289_a_01	Die Wände!
E0064_ 00_289_a_02	Sie bewegen sich!
E0064_ 00_289_a_03	Wir müssen eine Falle ausgelöst haben, als wir den Kristall entfernten!
E0064_ 00_289_a_04	So viel zu einem reibungslosen Abgang ...
E0064_ 01_289_a_01	Also gut!
E0064_ 01_289_a_02	Ein Kinderspiel!
E0065_ 00_268_a_01	Was geht hier vor ...?
E0065_ 00_268_a_02	(CAIN) ... Du gehörst mir, (CAIN). Bringe mir den Kristall.
E0065_ 00_268_a_03	Golbez!
E0065_ 00_268_a_04	(CAIN)!
E0065_ 00_268_a_05	Reiß dich zusammen!
E0065_ 00_268_a_06	Mir ... geht es gut. Er hat keine Kontrolle mehr über mich!
E0065_ 00_268_a_07	Urgh ...
E0065_ 00_268_a_08	Der Dunkelkristall wurde gestohlen!
E0065_ 00_268_a_09	Was?!
E0065_ 00_268_a_10	(CAIN)!
E0065_ 00_268_a_11	Jetzt kann ich den Turm von Babel endlich vervollkommnen.<P>\nUnd dann werde ich den Mond erreichen!
E0065_ 00_268_a_12	(CAIN)! Wach auf!
E0065_ 00_268_a_13	...
E0065_ 00_268_a_14	Bitte! (CAIN)!
E0065_ 00_268_a_15	Jetzt, da wir alle Kristalle besitzen, wird der Weg zum Mond sich öffnen!
E0065_ 00_268_a_16	Bleib gefälligst hier!
E0065_ 00_268_a_17	Muahahaha!
E0065_ 00_268_a_18	...
E0065_ 00_268_a_19	Verdammt!
P013_C00_ 274_02_01	Die Tür hat sich in ein Monster verwandelt!
E0105_00_117_a_01	Zieht Leine! Ich werde nur mit euch reden, wenn ihr mir den Schwanz eines Tieres bringt.
E0105_00_117_a_02	D-Das ist der Rattenschwanz, nach dem ich gesucht habe!<P>\nAlso gut, hier habt ihr ein bisschen Erz als Entschädigung.
E0105_00_117_a_03	Adamantit erhalten!
N122_C01_117_02_01	D-Das ist der legendäre Ringelschwanz! Hier, nehmt das als Belohnung!
N122_C01_117_02_02	Adamant-Rüstung erhalten!
N122_C02_117_01_01	Mein Papa hat hier ungewöhnliches Erz gefunden. Aber er würde lieber ungewöhnliche Tierschwänze finden.<P>\nDie sammelt er nämlich!
E0106_00_151_a_01	Meine Tage in der Schmiede sind vorbei! Ich werde kein Schwert mehr fertigen, bis ich nicht das legendäre Erz in meinen Händen halte: Adamantit!
E0106_00_151_a_02	Adamantit! Gib mir dein altes Schwert! Ich werde ihm neues Leben einhauchen!
E0106_00_151_a_03	Schwert der Legende übergeben.
E0107_00_150_a_01	Es ist vollbracht! Das heilige Schwert Exkalibur! Nutze es weise.
E0107_00_150_a_02	Exkalibur erhalten!
N112_C00_150_02_01	Dies ist die Schmiede von Meister Kokkol, dem besten Schmied der ganzen Welt.
N112_C00_150_02_02	Der Meister ist zurück!
N112_C00_150_01_01	Der Meister hat seinen Elan verloren. Jetzt schläft er nur tagaus, tagein.
N112_C00_150_01_02	Ich werde hart daran arbeiten, ein noch besserer Schmied als der Meister zu werden.
N112_C00_150_01_03	Seht her, was der Meister geschaffen hat!
N112_C00_150_03_01	Hey, lasst mir doch mehr Zeit! Ihr dürft mich nicht hetzen!
N112_C00_150_03_02	Ich habe meine Liebe für das Schmieden wiederentdeckt.
N012_C02_152_04_01	Vor langer Zeit baute einer unserer Vorfahren ein Schiff und reiste zum blauen Planeten.<P>\nEr war sehr gut darin, Dinge zu benennen.
N012_C00_152_03_01	Wir sind die Hummingways.
N012_C02_152_02_01	Du möchtest deinen Namen ändern? Was meinst du denn damit?
N012_C01_152_5	Hummm ... Hum ...
E0069_00_153_a_01	Willkommen!
E0069_00_153_a_02	Wer bist du ...?
E0069_00_153_a_03	Ich bin (FOOSUYA). Meine Aufgabe ist es, den Schlaf der Lunarier zu bewachen.
E0069_00_153_a_04	Der Lunarier?
E0069_00_153_a_05	Vor vielen Jahren stand ein kleiner Planet zwischen Mars und Jupiter vor der Zerstörung. Einwohner dieses Planeten entkamen auf einem Schiff und landeten auf dem blauen Planeten.
E0069_00_153_a_06	Dem blauen Planeten? Was meinst du damit?
E0069_00_153_a_07	Eure Heimat, die Erde. Allerdings befanden sich eure Vorfahren noch in einer frühen Entwicklungsstufe.<P>\nAlso erschufen die Lunarier einen zweiten Mond, und gaben sich dort einem langen Schlummer hin, um zu warten, bis die Menschen ihnen ebenbürtig wären und man in Verhandlungen über eine Koexistenz eintreten könnte.
E0069_00_153_a_08	Ein Volk von einem anderen Planeten?
E0069_00_153_a_09	Aber es gab einen, der nicht schlafen wollte.<P>\nStattdessen wollte er alles auf dem blauen Planeten dem Erdboden gleichmachen und dort eine neue Heimat gründen.
E0069_00_153_a_10	Wie furchtbar!
E0069_00_153_a_11	Ich konnte ihn mit meinen Kräften zum Einschlafen zwingen.<P>\nAber selbst im Tiefschlaf gelang es ihm, seine Bosheit auf Seelen verdorbener Menschen auf eurem Planeten zu übertragen.<P>\nUnd diese Seelen benutzt er nun, um alle Kristalle in seinen Besitz zu bringen.
E0069_00_153_a_12	Dann muss er hinter Golbez’ Taten stecken!
E0069_00_153_a_13	Und wer ist dieser Mistkerl genau?
E0069_00_153_a_14	Sein Name ist Zemus. Er sammelt die Kristalle, um mit ihrer Energie den dimensionalen Aufzug im Turm von Babel zu aktivieren.<P>\nMit diesem gedenkt er, den Giganten von Babel zu rufen, der der Erde die totale Zerstörung bringen soll.
E0069_00_153_a_15	O nein!
E0069_00_153_a_16	Er ist mit seinen Ansichten zum Glück isoliert, aber das macht ihn nicht minder gefährlich.
E0069_00_153_a_17	Und der Mondwal?
E0069_00_153_a_18	Den hat mein jüngerer Bruder Kluya gebaut, um den blauen Planeten zu erreichen. Es war immer sein Traum, unbekannte Länder zu bereisen.<P>\nDie Luftschiffe und der Teufelsweg basieren technologisch auf dem Mondwal, müsst ihr wissen.<P>\nKluya selbst fand in eurer Heimat seine große Liebe und ihm wurden zwei Kinder geboren.<P>\nUnd eines dieser Kinder ... bist du, (CECIL).
E0069_00_153_a_19	Ich?!<P>\nDann war die Stimme, die ich auf dem Berg der Tortur gehört habe ...
E0069_00_153_a_20	... die Stimme der Seele deines Vaters Kluya.<P>\nDu bist ihm wirklich ähnlich.
E0069_00_153_a_21	Das war die Stimme ... meines Vaters?!
E0069_00_153_a_22	Ganz genau. Du hast deine Kräfte von Kluya erhalten, um Zemus Einhalt zu gebieten.<P>\nTu es für deinen Planeten! Und für alle Lunarier!<P>\nIhr müsst zum Turm von Babel in Eblan aufbrechen!
E0069_00_153_a_23	Dem Turm von Babel? Aber wie sollen wir seine Barriere überwinden?
E0069_00_153_a_24	Mit meiner Hilfe – ich sollte eintreten können. Deshalb werde ich euch bei diesem Unterfangen begleiten.<P>\nWir dürfen nicht zulassen, dass der Gigant von Babel den blauen Planeten erreicht!
E0069_00_153_a_25	Der Lunarier (FOOSUYA) hat sich der Gruppe angeschlossen!
E0073_00_154_a_01	Wir werden euch zum Kern führen.
B006_C00_154_01_01	Wir sind die Kristalle des Mondes.
B006_C00_154_01_02	Die Zerstörung des Turms von Babel hat das Siegel gebrochen. Ihr könnt Zemus nun erreichen.
B006_C00_154_02_01	Die acht Kristalle der Erde helfen dabei, das Gleichgewicht des Mondes aufrechtzuerhalten.
B006_C00_154_02_02	Mächtige Waffen, die einst eine große Gefahr für die Lunarier darstellten, sind mit Zemus im Kern eingeschlossen.
B006_C00_154_03_01	Wir umgeben den Eingang zum zentralen Kern, wo Zemus ruht.
B006_C00_154_03_02	Wir werden euch zum Kern führen.
B006_C00_154_04_01	Zemus hat sein eigenes Kraftfeld von innen erschaffen, um den Weg zum Kern zu blockieren.
B006_C00_154_04_02	Ihr müsst euch zum Kern des Mondes begeben.
B006_C00_154_05_01	Zemus benutzte Golbez, um die Kristalle der Erde an sich zu bringen. Er verstärkte ihre Energie am Turm von Babel.
B006_C00_154_05_02	Wir sind die Kristalle des Mondes.
B006_C00_154_06_01	Wir, die acht Kristalle des Mondes, halten Zemus gefangen.
B006_C00_154_06_02	Zwischen Zemus und uns besteht ein gewaltiges Energiefeld.
B006_C00_154_07_01	Selbst in Gefangenschaft verfestigt Zemus weiterhin seine Willenskraft.
B006_C00_154_07_02	Zemus’ Wahnsinn im Zaume zu halten, beansprucht unsere Kräfte aufs Äußerste.
B006_C00_154_08_01	Die Lunarier schlafen tief im Inneren, im Kern. (FOOSUYA) wacht stetig über sie.
B006_C00_154_08_02	(FOOSUYA) und Kluyas Sohn betraten den Kern vor einer ganzen Weile ...
N999_C08_154_01_01	Der Zugang wird von einer unsichtbaren Kraft versiegelt.
E0125_00_295_a_01	Ihr habt Leviathan überzeugt. Aber das heißt gar nichts.<P>\nIch, Bahamut, Gott der Beschwörbaren, werde das letzte Urteil fällen!
E0125_00_295_b_01	5
E0125_00_295_b_02	4
E0125_00_295_b_03	3
E0125_00_295_b_04	2
E0125_00_295_b_05	1
E0125_01_295_a_01	Euer Geist und euer Mut sind wahrhaft würdig.<P>\n(RYDIA), rufe mich, wann immer du mich brauchst.
E0125_01_295_a_02	(RYDIA) hat die Beschwörung »Bahamut« gelernt!
N106_C00_295_01_01	Was wollt ihr?!
N106_C00_295_01_02	Ihr seid die Ersten, die von dem Gott der Beschwörbaren empfangen wurden.
N107_C00_295_02_01	Oh. Du bist ein interessantes Exemplar.
N107_C00_295_02_02	Dir scheint ein bedeutsames Schicksal auferlegt zu sein.
N016_C00_295_03_01	Der König der Beschwörbaren hat euch nicht für würdig befunden. Bitte geht.
N016_C00_295_03_02	Euer Geist und euer Mut sind wahrhaft würdig.<P>\n(RYDIA), rufe mich, wann immer du mich brauchst.
E0070_04_160_a_01	Ahhh!
E0070_04_160_a_02	Der Turm!
E0070_04_160_a_03	Wir sind zu spät!
E0070_04_160_a_04	Was meinst du mit zu spät?!
E0070_04_160_a_05	Der Gigant von Babel wird kommen!
E0070_06_160_a_01	Nein!
E0070_06_160_a_02	Verdammt!
E0070_06_160_a_03	Gibt es denn nichts, was wir tun können?
E0070_06_160_a_04	Was ist das?!
E0070_08_345_a_01	Zwergische Panzer, bereit zu feuern! Wir werden mit euch für unser Land, unsere Heimat, kämpfen!
E0070_08_345_a_02	Hei-ho!
E0070_09_345_a_01	Ich kann nicht hier herumsitzen und euch die ganze Arbeit überlassen!
